0.2193942,-0.35067707,-1.6242753,1.1965995,-3.094577,-1.9916319,1.0668758,5.410013,-1.2382016,-2.1972978,-0.1645278,-6.4253883,0.29724547,-1.651628,-6.9430203,0.18398774,-1.0289134,1.5001285,-1.3948758,-1.7684009
-0.15069787,0.91916513,-0.57037044,0.7209591,0.040119622,-0.4968348,-1.3475901,-0.92186135,1.1119579,-4.6260796,-1.4908427,-4.9002275,-3.183922,-4.9895887,5.017669,1.7623906,-1.6453649,-1.2223119,-11.093707,1.052325
-0.52923274,0.14826499,-0.8787904,-0.4317762,5.0375266,-3.6305282,-0.97420937,3.6074252,-0.6626775,2.0199785,-4.4433227,-1.4097166,-0.04987683,-0.6477732,3.4968202,-2.1279135,-2.521018,-1.2536669,4.291575,-3.4544716
-0.50456023,0.30189428,-0.3254319,0.649434,1.5632743,-0.36140862,-1.6467512,-1.4219093,-2.4307742,-0.28985855,-1.0122015,-3.2327096,-1.2226943,-0.27358383,-2.471169,-1.1784897,1.6646084,-0.37199524,-5.477498,-1.594801
-0.34037527,0.93544036,1.1357697,0.19105622,0.07478042,-3.3949597,-1.4839451,-2.8328376,-1.3962741,-0.594502,-3.8029897,2.7328959,-0.045576345,3.6718204,-3.8219082,-1.0690566,-4.1718917,-1.5165162,-5.2342687,-3.5428936
1.2197938,-0.64647824,0.8557303,-1.2739733,0.16503167,0.28529814,-0.29603967,-1.916497,1.0126677,-0.043583766,-2.57718,-0.8005733,-1.8037132,-3.9407485,-4.098141,-2.6649458,-4.2583838,1.2173744,-2.9664674,-2.71418
-0.33503687,-0.25990042,-0.14469448,-2.190565,0.11709142,0.587609,-0.96038294,-3.0763695,-0.70197916,-1.4220237,-2.6780443,-3.6302922,1.1847364,0.24836001,2.7616298,4.2017417,-1.2112448,-1.4966297,-0.869686,-1.4969116
-2.121945,2.1211283,0.09474975,-0.85636663,0.12182952,-0.15589274,0.24253735,-1.2719338,-2.79749,0.31065875,-0.82236665,1.1957362,-4.2024736,-4.524876,-1.1305104,-1.5071481,-1.7005807,-1.2210549,-7.103763,-3.6972506
-0.8426687,0.055094186,-0.70687044,-1.0519477,2.1133342,-2.9141364,-0.0818456,4.036258,3.7143664,0.8715215,-0.63546884,-2.911087,-3.78186,-2.4683046,-4.2659135,-1.4115549,-1.8082907,-1.0850353,-5.7377486,2.3597906
0.3791358,-0.32851297,-0.81881714,0.6331176,-0.47041196,2.7958336,-1.2788699,-1.5771462,-1.0634091,1.650455,5.098201,-1.35278,-1.9661344,-1.211646,-6.851214,-2.1851342,2.4506946,-1.4043248,3.3961244,-3.762756
1.1501621,0.52084106,0.7318586,0.68858063,1.6183892,-0.52544427,-1.0543013,0.10992977,1.2910441,0.22035727,-2.0871859,-3.7157526,0.33656025,-2.377165,-1.3015237,3.6711984,0.6890605,-0.011648789,-2.789592,-1.7246705
-0.1189333,-0.28721547,0.8761786,3.9045908,0.14952524,-1.6623806,-3.0023518,-5.1135664,-1.0218292,-0.4612725,-3.0527263,-6.270765,4.940276,-1.4481544,-3.393944,2.5505347,-3.6891766,-2.753573,1.0917189,3.2512152
-1.776168,-1.9305902,-3.6730223,-4.8332834,-7.849375,-5.3688765,-4.925532,-5.414469,-6.1814837,-8.918379,-2.0382633,-3.7544658,-1.7363015,5.0103216,-1.0740459,-1.7993771,0.9971711,1.035857,0.7956583,-1.3015801
-1.3317728,-0.25279164,0.7783787,-0.35339874,0.5374996,-0.528822,0.2274184,-0.87903446,-0.83518,0.85108984,1.0902632,-2.7959914,-0.16505753,0.8446902,-0.28044826,-0.1893308,-0.5296439,-0.5939379,1.6179774,5.0883684
0.113554426,-0.23995817,-0.038684722,-1.0055797,5.5665846,-0.5345243,-0.08639161,-6.219804,-1.061161,-4.119626,0.76669425,1.0584265,1.4850134,0.5500171,-2.8625743,1.2806814,2.5665998,0.4253108,-1.2679479,-1.2105454
-3.3378584,-1.327517,0.16590588,-1.7260162,0.7702122,0.0173306,1.0160905,-1.0568154,0.9697959,-2.531493,-4.226943,-2.5109265,-3.406426,-4.0092516,-4.265804,-2.4173229,-3.6289604,-1.7504231,-6.1114554,-4.6598897
