0.29059595,0.023099447,-0.45291352,0.08929907,-0.8138079,-1.7322298,-0.053522076,1.6230847,-0.6573048,0.76835746,1.7095476,-1.2781495,1.5606089,1.5245459,0.30322427,0.3935192,-0.19989538,0.8763361,1.1715847,-1.8948183
-0.12301319,0.6926951,-0.50921506,0.3379282,0.30178687,0.099809304,-0.54449815,-0.13324054,0.48564863,-0.094875984,0.35173956,-0.76323384,-0.4642112,-2.3700364,3.3444366,1.1477132,0.86968833,-1.0379031,-1.1889297,-0.7842742
-0.67859805,0.32021144,-0.47939897,-0.84026057,0.6471602,-2.9940848,-1.465689,1.435074,-0.7927561,2.8256438,0.00088033895,0.7210218,-0.34073606,0.33283865,3.5337644,-1.4624386,0.37919426,-0.9290912,1.8207242,-2.365873
-0.49798596,0.26519325,-0.31974247,0.58758247,1.5812652,-0.30496383,-1.4886868,-1.1822287,-2.3141277,0.7063369,-0.64432615,-1.7806216,0.4117896,-0.1909143,-0.3782889,-1.053148,1.0776389,-0.3821417,-1.6386611,-2.0117865
-0.28322023,0.40693367,0.4477783,0.08008542,0.24042834,-1.8580326,-0.35005727,-0.83451724,-0.892847,0.48361224,0.9536096,1.1545306,0.32387424,2.172077,-0.11194012,-1.6649187,-1.1333921,-1.4192781,-0.7704195,-1.8699205
0.996606,-0.5284745,0.7233747,-1.1659912,0.33947265,-0.06020801,0.52472603,-1.4484833,1.2364498,0.95539606,-1.8894209,0.71587896,-0.7231154,-2.688514,-0.07814038,-1.8018029,-0.317209,0.2875254,-0.22138129,-2.4602733
-0.45076898,-0.1743621,-0.05000928,-2.0443308,-0.47020242,-0.429443,-0.23922399,-2.192376,-0.4810793,0.26788974,-1.149478,-1.8151689,1.20788,0.72379047,2.1628866,2.2397301,0.738621,-1.1713994,-0.14892952,-1.9525994
-2.0589855,1.0685394,0.16507679,-0.7115178,0.40022576,0.8157266,1.0525476,-0.6977796,-1.8443842,0.7918797,0.12323596,2.7730672,-0.7997826,-1.9080987,1.7849476,-0.73369455,1.3107054,-1.0803064,-1.5689816,-3.365708
-0.8279992,-0.3686835,0.3391141,-0.713676,0.34483933,-1.6334476,-1.43187,2.8245113,1.2043095,1.9854523,1.4020995,0.6930069,-1.2407458,-0.27210507,0.5895683,-0.97840923,-2.212532,-0.84585404,-1.161105,-0.70759934
0.17257048,-0.13965999,-0.5400381,0.275743,-0.15602922,0.947255,-0.2433276,-1.2969965,-0.7160943,1.3732629,2.7552574,1.3282058,0.35269117,0.84686464,0.6701694,-1.6308806,2.0499716,-1.1674683,1.3167071,-2.251904
1.0627203,0.5569345,0.78265494,0.7509215,1.6956472,-0.43964645,-0.6773935,0.28079128,0.963061,1.2336621,-1.3017857,-2.174724,1.6038842,-1.8428903,0.6706763,2.9567635,1.5676441,0.08572466,-0.7527276,-1.9951042
0.11769053,0.49064907,-0.086673796,0.7531714,-0.32477424,-1.0693923,-1.1270193,-2.5716865,-0.14599322,1.9315257,1.3273808,-1.4702476,2.868068,1.4056947,1.5535907,1.4896375,-0.0129284505,-1.6197485,0.919232,-0.4791056
-1.0943482,-0.9652548,-1.4833648,-2.599178,-5.2808046,-5.744977,-5.51236,-5.7187786,-4.413355,-5.1882577,-1.6992744,-4.564946,-1.3826485,-0.48890525,-1.090058,-1.2237937,1.5229667,1.9845601,-0.42409638,-3.048892
-1.3236578,-0.37340224,0.78095955,-0.33035848,0.5804312,-0.1436626,0.46392778,-0.6121205,-0.67801476,1.2369078,1.3923863,-0.7031414,0.19307587,1.1330557,1.4021375,-0.07034363,0.064760506,-0.5645484,0.94890034,0.4631524
0.18383166,-0.052587375,-0.21695723,-1.3349301,0.8243025,-1.0980175,-1.3443909,-0.8889561,-0.49890834,-0.28829545,0.40219063,0.3627361,1.2120477,1.6652933,0.53774244,1.1187872,1.6974897,0.45764044,-0.16197093,-2.0595124
-3.312728,-1.4636122,0.07131634,-1.7025347,0.76586944,0.043339714,1.0678355,-1.0288118,1.1769437,-2.3760924,-3.9059615,-0.4098043,-2.5249069,-3.0574899,-1.3927994,-2.1037166,-2.866513,-1.6993371,-4.7040386,-4.298941
-0.40069032,-1.8005012,-0.035024203,0.4911004,-0.31018946,1.2236947,0.5372245,-0.077825405,-0.624432,-1.8902011,-0.8579856,0.7080503,0.4508409,-3.1584399,3.2135913,-0.5881229,-0.5983638,-1.089967,-0.06936066,-5.104827
